nu_cm-1,alpha
2168.800,6.414271e-04
2168.850,8.238151e-04
2168.900,1.105715e-03
2168.950,1.573446e-03
2169.000,2.432939e-03
2169.050,4.278213e-03
2169.100,9.428989e-03
2169.150,3.347093e-02
2169.200,1.469826e-01
2169.250,2.791285e-02
2169.300,8.550486e-03
2169.350,4.098666e-03
2169.400,2.443665e-03
2169.450,1.731299e-03
2169.500,1.469016e-03
2169.550,1.663006e-03
2169.600,3.379387e-03
2169.650,1.829498e-02
2169.700,5.209853e-03
2169.750,1.550841e-03
2169.800,8.208115e-04
2169.850,5.593025e-04
2169.900,4.721218e-04
2169.950,5.955318e-04
2170.000,3.284434e-04
2170.050,2.998970e-04
2170.100,4.468609e-04
2170.150,9.645678e-04
2170.200,2.749662e-04
2170.250,1.864376e-04
2170.300,1.562732e-04
2170.350,1.395005e-04
2170.400,1.280478e-04
2170.450,1.194654e-04
2170.500,1.127419e-04
2170.550,1.073796e-04
2170.600,1.032411e-04
2170.650,9.957955e-05
2170.700,9.684090e-05
2170.750,9.479914e-05
2170.800,9.340770e-05
2170.850,9.267202e-05
2170.900,9.265041e-05
2170.950,9.348296e-05
2171.000,9.546167e-05
2171.050,9.920553e-05
2171.100,1.061529e-04
2171.150,1.202355e-04
2171.200,1.554876e-04
2171.250,2.931838e-04
2171.300,1.502164e-03
2171.350,5.273547e-04
2171.400,2.009633e-04
2171.450,1.474135e-04
2171.500,1.356279e-04
2171.550,1.511707e-04
2171.600,1.837427e-04
2171.650,1.412773e-04
2171.700,1.424557e-04
2171.750,1.519067e-04
2171.800,1.867161e-04
2171.850,1.915265e-04
2171.900,1.875039e-04
2171.950,2.031319e-04
2172.000,2.255997e-04
2172.050,2.530120e-04
2172.100,2.839707e-04
2172.150,3.255869e-04
2172.200,3.792425e-04
2172.250,4.495525e-04
2172.300,5.439762e-04
2172.350,6.748052e-04
2172.400,8.634267e-04
2172.450,1.150359e-03
2172.500,1.619055e-03
2172.550,2.438341e-03
2172.600,4.132476e-03
2172.650,8.518177e-03
2172.700,2.619647e-02
2172.750,1.528562e-01
2172.800,4.490960e-02
2172.850,1.624752e-02
2172.900,2.198569e-02
2172.950,5.546608e-03
2173.000,3.448435e-03
2173.050,1.740757e-03
2173.100,1.168456e-03
2173.150,8.615720e-04
2173.200,6.685614e-04
2173.250,5.374700e-04
2173.300,4.438789e-04
2173.350,3.745899e-04
2173.400,3.218408e-04
2173.450,2.807962e-04
2173.500,2.483467e-04
2173.550,2.221282e-04
2173.600,2.009058e-04
2173.650,1.835610e-04
2173.700,1.693545e-04
2173.750,1.577839e-04
2173.800,1.485508e-04
2173.850,1.415842e-04
2173.900,1.371633e-04
2173.950,1.363153e-04
2174.000,1.421898e-04
2174.050,1.661978e-04
2174.100,2.720713e-04
2174.150,1.243038e-03
2174.200,5.636338e-04
2174.250,2.163976e-04
2174.300,1.627246e-04
2174.350,1.200243e-04
2174.400,1.083125e-04
2174.450,1.028130e-04
2174.500,1.000044e-04
2174.550,9.885123e-05
2174.600,9.918286e-05
2174.650,1.020440e-04
2174.700,1.170624e-04
2174.750,1.669162e-04
2174.800,1.145074e-04
2174.850,1.141885e-04
2174.900,1.107677e-04
2174.950,1.123097e-04
2175.000,1.162774e-04
2175.050,1.214128e-04
2175.100,1.276415e-04
2175.150,1.350717e-04
2175.200,1.439059e-04
2175.250,1.544503e-04
2175.300,1.671797e-04
2175.350,1.830312e-04
2175.400,2.034945e-04
2175.450,2.361120e-04
2175.500,3.549766e-04
2175.550,3.775808e-04
2175.600,3.328643e-04
2175.650,3.752512e-04
2175.700,4.490582e-04
2175.750,5.896669e-04
2175.800,1.252807e-03
2175.850,9.903616e-04
2175.900,1.103263e-03
2175.950,1.562560e-03
2176.000,2.696838e-03
2176.050,7.849568e-03
2176.100,1.728366e-02
2176.150,8.171103e-03
2176.200,1.533398e-02
2176.250,6.662797e-02
2176.300,1.245870e-01
2176.350,2.142884e-02
2176.400,7.659377e-03
2176.450,3.879005e-03
2176.500,2.344653e-03
2176.550,1.576267e-03
2176.600,1.138712e-03
2176.650,8.711787e-04
2176.700,7.327416e-04
2176.750,5.652984e-04
2176.800,4.761029e-04
2176.850,4.237251e-04
2176.900,4.276484e-04
2176.950,7.596476e-04
2177.000,1.199239e-03
2177.050,3.698349e-04
2177.100,2.560566e-04
2177.150,2.137497e-04
2177.200,1.946648e-04
2177.250,1.710083e-04
2177.300,1.567473e-04
2177.350,1.457461e-04
2177.400,1.368153e-04
2177.450,1.294695e-04
2177.500,1.234937e-04
2177.550,1.196002e-04
2177.600,1.160568e-04
2177.650,1.110608e-04
2177.700,1.087044e-04
2177.750,1.078224e-04
2177.800,1.123272e-04
2177.850,1.621982e-04
2177.900,1.211003e-04
2177.950,1.058594e-04
2178.000,1.037006e-04
2178.050,1.041968e-04
2178.100,1.065224e-04
2178.150,1.121026e-04
2178.200,1.308445e-04
2178.250,2.926566e-04
2178.300,1.661462e-04
2178.350,1.310298e-04
2178.400,1.317699e-04
2178.450,1.421351e-04
2178.500,1.694334e-04
2178.550,2.995756e-04
2178.600,7.875499e-04
2178.650,2.421154e-04
2178.700,1.973806e-04
2178.750,1.996705e-04
2178.800,2.147929e-04
2178.850,2.386157e-04
2178.900,2.724531e-04
2178.950,3.211283e-04
2179.000,3.958236e-04
2179.050,5.306898e-04
2179.100,7.797610e-04
2179.150,1.418348e-03
2179.200,4.624117e-03
2179.250,1.754473e-02
2179.300,3.213057e-03
2179.350,1.502991e-03
2179.400,1.245044e-03
2179.450,1.350840e-03
2179.500,1.710631e-03
2179.550,2.419346e-03
2179.600,3.893365e-03
2179.650,7.518422e-03
2179.700,2.032661e-02
2179.750,1.143861e-01
2179.800,8.231502e-02
2179.850,1.676240e-02
2179.900,6.628899e-03
2179.950,3.515319e-03
2180.000,2.178870e-03
2180.050,1.486918e-03
2180.100,1.083437e-03
2180.150,8.279056e-04
2180.200,6.560404e-04
2180.250,5.353344e-04
2180.300,4.498607e-04
2180.350,3.801549e-04
2180.400,3.285490e-04
2180.450,2.882401e-04
2180.500,2.561298e-04
2180.550,2.302118e-04
2180.600,2.090977e-04
2180.650,1.918181e-04
2180.700,1.777268e-04
2180.750,1.665053e-04
2180.800,1.584024e-04
2180.850,1.555974e-04
2180.900,1.737539e-04
2180.950,3.608050e-04
2181.000,1.868918e-04
2181.050,1.380321e-04
2181.100,1.280256e-04
2181.150,1.258092e-04
2181.200,1.303524e-04
2181.250,1.543212e-04
2181.300,3.355737e-04
2181.350,4.815197e-04
2181.400,1.815157e-04
2181.450,1.405662e-04
2181.500,1.221112e-04
2181.550,1.186696e-04
2181.600,1.188828e-04
2181.650,1.210745e-04
2181.700,1.249758e-04
2181.750,1.330009e-04
2181.800,1.376590e-04
2181.850,1.457596e-04
2181.900,1.573695e-04
2181.950,1.729853e-04
2182.000,1.944815e-04
2182.050,2.253926e-04
2182.100,2.728101e-04
2182.150,3.527483e-04
2182.200,5.081550e-04
2182.250,8.892180e-04
2182.300,2.331231e-03
2182.350,1.399972e-02
2182.400,5.356631e-03
2182.450,1.553267e-03
2182.500,1.821839e-03
2182.550,8.400585e-04
2182.600,5.659536e-04
2182.650,5.282175e-04
2182.700,5.537393e-04
2182.750,6.209062e-04
2182.800,7.321236e-04
2182.850,9.032505e-04
2182.900,1.168466e-03
2182.950,1.599027e-03
2183.000,2.351656e-03
2183.050,3.836993e-03
2183.100,7.415148e-03
2183.150,1.979331e-02
2183.200,1.094015e-01
2183.250,9.230896e-02
2183.300,1.794668e-02
2183.350,6.965202e-03
2183.400,3.660449e-03
2183.450,2.257732e-03
2183.500,1.538455e-03
2183.550,1.127737e-03
2183.600,9.243496e-04
2183.650,7.600770e-04
2183.700,5.740157e-04
2183.750,4.785089e-04
2183.800,3.981469e-04
2183.850,3.471924e-04
2183.900,3.144779e-04
2183.950,3.160430e-04
2184.000,4.979254e-04
2184.050,5.618665e-04
2184.100,2.489729e-04
2184.150,2.002235e-04
2184.200,1.784472e-04
2184.250,1.642639e-04
2184.300,1.537063e-04
2184.350,1.454390e-04
2184.400,1.388574e-04
2184.450,1.336480e-04
2184.500,1.295956e-04
2184.550,1.265221e-04
2184.600,1.244574e-04
2184.650,1.233506e-04
2184.700,1.232278e-04
2184.750,1.241711e-04
2184.800,1.263362e-04
2184.850,1.299887e-04
2184.900,1.355750e-04
2184.950,1.438739e-04
2185.000,1.563551e-04
2185.050,1.762093e-04
2185.100,2.123131e-04
2185.150,3.044136e-04
2185.200,9.094739e-04
2185.250,7.164002e-04
2185.300,6.017248e-04
2185.350,1.087842e-03
2185.400,3.714726e-03
2185.450,1.650386e-02
2185.500,2.697097e-03
2185.550,9.245548e-04
2185.600,5.209360e-04
2185.650,3.758091e-04
2185.700,3.132091e-04
2185.750,2.868595e-04
2185.800,2.795884e-04
2185.850,2.848078e-04
2185.900,3.002108e-04
2185.950,3.273361e-04
2186.000,3.842877e-04
2186.050,4.075831e-04
2186.100,4.691944e-04
2186.150,5.574492e-04
2186.200,6.885500e-04
2186.250,9.951645e-04
2186.300,1.106417e-03
2186.350,1.468899e-03
2186.400,2.113667e-03
2186.450,3.336068e-03
2186.500,6.072136e-03
2186.550,1.430574e-02
2186.600,5.999246e-02
2186.650,1.748460e-01
2186.700,2.796087e-02
2186.750,9.207188e-03
2186.800,4.494042e-03
2186.850,2.658320e-03
2186.900,1.761961e-03
2186.950,1.264568e-03
2187.000,1.007224e-03
2187.050,7.522702e-04
2187.100,6.007427e-04
2187.150,4.965595e-04
2187.200,4.199064e-04
2187.250,3.617338e-04
2187.300,3.166230e-04
2187.350,2.810693e-04
2187.400,2.527162e-04
2187.450,2.299441e-04
2187.500,2.116354e-04
2187.550,1.970473e-04
2187.600,1.857685e-04
2187.650,1.777938e-04
2187.700,1.738922e-04
2187.750,1.771174e-04
2187.800,2.010471e-04
2187.850,3.566076e-04
2187.900,1.076215e-03
2187.950,2.647647e-04
2188.000,1.856468e-04
2188.050,1.718085e-04
2188.100,1.740879e-04
2188.150,1.868882e-04
2188.200,2.181753e-04
2188.250,2.623907e-04
2188.300,3.389282e-04
2188.350,5.276658e-04
2188.400,1.097176e-03
2188.450,4.277349e-03
2188.500,1.357210e-02
2188.550,2.108183e-03
2188.600,7.653874e-04
2188.650,4.323407e-04
2188.700,3.065448e-04
2188.750,2.506953e-04
2188.800,2.381639e-04
2188.850,3.466033e-04
2188.900,2.097461e-04
2188.950,1.948678e-04
2189.000,1.949278e-04
2189.050,2.007796e-04
2189.100,2.112425e-04
2189.150,2.269655e-04
2189.200,2.513130e-04
2189.250,3.026162e-04
2189.300,6.312788e-04
2189.350,4.369406e-04
2189.400,3.883422e-04
2189.450,4.300130e-04
2189.500,4.994790e-04
2189.550,5.972123e-04
2189.600,7.343739e-04
2189.650,9.325299e-04
2189.700,1.232186e-03
2189.750,1.715029e-03
2189.800,2.565516e-03
2189.850,4.274358e-03
2189.900,8.522135e-03
2189.950,2.424397e-02
2190.000,1.480361e-01
2190.050,7.436819e-02
2190.100,1.618182e-02
2190.150,6.608198e-03
2190.200,3.560472e-03
2190.250,2.228931e-03
2190.300,1.534164e-03
2190.350,1.130365e-03
2190.400,8.902501e-04
2190.450,7.465596e-04
2190.500,8.963212e-04
2190.550,9.217112e-04
2190.600,4.704013e-04
2190.650,3.738297e-04
2190.700,3.211067e-04
2190.750,2.846760e-04
2190.800,2.589581e-04
2190.850,2.359972e-04
2190.900,2.198297e-04
2190.950,2.080798e-04
2191.000,2.002908e-04
2191.050,1.966171e-04
2191.100,1.977117e-04
2191.150,2.051587e-04
2191.200,2.223332e-04
2191.250,2.567160e-04
2191.300,3.270480e-04
2191.350,4.933007e-04
2191.400,1.058657e-03
2191.450,3.218663e-03
2191.500,1.495392e-02
2191.550,2.336663e-03
2191.600,7.821722e-04
2191.650,4.249031e-04
2191.700,2.928072e-04
2191.750,2.328673e-04
2191.800,2.084073e-04
2191.850,2.398466e-04
2191.900,5.784917e-04
2191.950,2.030534e-04
2192.000,1.621706e-04
2192.050,1.525090e-04
2192.100,1.499672e-04
2192.150,1.507116e-04
2192.200,1.536843e-04
2192.250,1.585422e-04
2192.300,1.652228e-04
2192.350,1.738237e-04
2192.400,1.845753e-04
2192.450,1.978739e-04
2192.500,2.145341e-04
2192.550,2.400403e-04
2192.600,2.622318e-04
2192.650,2.879141e-04
2192.700,3.247143e-04
2192.750,3.719820e-04
2192.800,4.335292e-04
2192.850,5.170838e-04
2192.900,6.572006e-04
2192.950,7.890242e-04
2193.000,9.973787e-04
2193.050,1.352548e-03
2193.100,2.132927e-03
2193.150,3.165057e-03
2193.200,4.795222e-03
2193.250,9.873364e-03
2193.300,3.083085e-02
2193.350,1.970660e-01
2193.400,5.379977e-02
2193.450,1.354722e-02
2193.500,5.884828e-03
2193.550,3.271164e-03
2193.600,2.085937e-03
2193.650,1.452143e-03
2193.700,1.075062e-03
2193.750,8.336695e-04
2193.800,6.714398e-04
2193.850,5.618678e-04
2193.900,5.310946e-04
2193.950,4.454463e-04
2194.000,3.709450e-04
2194.050,3.353404e-04
2194.100,3.143536e-04
2194.150,3.064979e-04
2194.200,3.152052e-04
2194.250,3.513703e-04
2194.300,4.469047e-04
2194.350,7.175412e-04
2194.400,1.836746e-03
2194.450,1.146402e-02
2194.500,4.067331e-03
2194.550,1.024339e-03
2194.600,4.998510e-04
2194.650,3.272100e-04
2194.700,2.550064e-04
2194.750,2.032995e-04
2194.800,1.765120e-04
2194.850,1.593535e-04
2194.900,1.477213e-04
2194.950,1.396366e-04
2195.000,1.340156e-04
2195.050,1.302469e-04
2195.100,1.278545e-04
2195.150,1.266972e-04
2195.200,1.266116e-04
2195.250,1.275338e-04
2195.300,1.294647e-04
2195.350,1.324757e-04
2195.400,1.367410e-04
2195.450,1.426314e-04
2195.500,1.510034e-04
2195.550,1.642929e-04
2195.600,1.924991e-04
2195.650,3.193713e-04
2195.700,7.981624e-04
2195.750,2.714687e-04
2195.800,2.657259e-04
2195.850,2.559165e-04
2195.900,2.604862e-04
2195.950,2.850446e-04
2196.000,3.191888e-04
2196.050,3.636308e-04
2196.100,4.213505e-04
2196.150,4.973790e-04
2196.200,5.998277e-04
2196.250,7.421769e-04
2196.300,9.482929e-04
2196.350,1.267018e-03
2196.400,1.859072e-03
2196.450,2.656716e-03
2196.500,4.452722e-03
2196.550,9.041150e-03
2196.600,2.682338e-02
2196.650,1.711229e-01
2196.700,6.345832e-02
2196.750,1.479162e-02
2196.800,6.230752e-03
2196.850,3.424145e-03
2196.900,2.222445e-03
2196.950,1.787925e-03
2197.000,1.154116e-03
2197.050,8.935304e-04
2197.100,7.382907e-04
2197.150,6.495349e-04
2197.200,6.230475e-04
2197.250,6.941229e-04
2197.300,1.047612e-03
2197.350,3.171841e-03
2197.400,1.250847e-02
2197.450,1.949322e-03
2197.500,7.461507e-04
2197.550,4.478095e-04
2197.600,3.265426e-04
2197.650,2.628716e-04
2197.700,2.239543e-04
2197.750,1.977741e-04
2197.800,1.790525e-04
2197.850,1.651696e-04
2197.900,1.547340e-04
2197.950,1.470399e-04
2198.000,1.419316e-04
2198.050,1.401262e-04
2198.100,1.451713e-04
2198.150,1.781858e-04
2198.200,5.441530e-04
2198.250,2.880943e-04
2198.300,1.523543e-04
2198.350,1.312416e-04
2198.400,1.250184e-04
2198.450,1.231511e-04
2198.500,1.234171e-04
2198.550,1.253380e-04
2198.600,1.297022e-04
2198.650,1.462046e-04
2198.700,1.651545e-04
2198.750,1.463624e-04
2198.800,1.599792e-04
2198.850,2.407068e-04
2198.900,1.715386e-04
2198.950,1.747687e-04
2199.000,1.858158e-04
2199.050,2.004141e-04
2199.100,2.185075e-04
2199.150,2.407590e-04
2199.200,2.683534e-04
2199.250,3.032965e-04
2199.300,3.498515e-04
2199.350,4.258781e-04
2199.400,7.415245e-04
2199.450,5.964783e-04
2199.500,6.887483e-04
2199.550,8.594415e-04
2199.600,1.119918e-03
2199.650,1.532945e-03
2199.700,2.240759e-03
2199.750,3.604409e-03
2199.800,6.765404e-03
2199.850,1.696539e-02
2199.900,8.268682e-02
2199.950,1.286756e-01
2200.000,2.191713e-02
2200.050,8.019387e-03
2200.100,4.193451e-03
2200.150,2.750368e-03
2200.200,2.419427e-03
2200.250,4.958877e-03
2200.300,8.986606e-03
2200.350,1.895050e-03
2200.400,9.817097e-04
2200.450,6.787888e-04
2200.500,5.255496e-04
2200.550,4.330138e-04
2200.600,3.770259e-04
2200.650,3.762782e-04
2200.700,8.380971e-04
2200.750,3.321201e-04
2200.800,2.413804e-04
2200.850,2.093824e-04
2200.900,1.891897e-04
2200.950,1.741198e-04
2201.000,1.622051e-04
2201.050,1.526148e-04
2201.100,1.450106e-04
2201.150,1.396934e-04
2201.200,1.406871e-04
2201.250,2.052206e-04
2201.300,1.346835e-04
2201.350,1.237495e-04
2201.400,1.207919e-04
2201.450,1.224251e-04
2201.500,1.565158e-04
2201.550,1.254327e-04
2201.600,1.184197e-04
2201.650,1.187248e-04
2201.700,1.220573e-04
2201.750,1.325983e-04
2201.800,2.072554e-04
2201.850,2.268628e-04
2201.900,1.431606e-04
2201.950,1.379546e-04
2202.000,1.408607e-04
2202.050,1.465273e-04
2202.100,1.540602e-04
2202.150,1.633670e-04
2202.200,1.746200e-04
2202.250,1.881465e-04
2202.300,2.044189e-04
2202.350,2.240846e-04
2202.400,2.480243e-04
2202.450,2.774490e-04
2202.500,3.140513e-04
2202.550,3.602495e-04
2202.600,4.195911e-04
2202.650,4.974466e-04
2202.700,6.022559e-04
2202.750,7.478987e-04
2202.800,9.585055e-04
2202.850,1.279075e-03
2202.900,1.801511e-03
2202.950,2.738114e-03
2203.000,4.674279e-03
2203.050,9.743864e-03
2203.100,3.091321e-02
2203.150,1.878877e-01
2203.200,5.593420e-02
2203.250,1.374285e-02
2203.300,5.912843e-03
2203.350,3.268709e-03
2203.400,2.075200e-03
2203.450,1.438365e-03
2203.500,1.059881e-03
2203.550,8.189187e-04
2203.600,6.776878e-04
2203.650,5.541413e-04
2203.700,4.485966e-04
2203.750,3.808501e-04
2203.800,3.296105e-04
2203.850,2.894969e-04
2203.900,2.574795e-04
2203.950,2.315581e-04
2204.000,2.103407e-04
2204.050,1.928355e-04
2204.100,1.783400e-04
2204.150,1.664154e-04
2204.200,1.571069e-04
2204.250,1.534506e-04
2204.300,1.817280e-04
2204.350,1.391008e-04
2204.400,1.295725e-04
2204.450,1.243558e-04
2204.500,1.205344e-04
2204.550,1.176152e-04
2204.600,1.154326e-04
2204.650,1.139072e-04
2204.700,1.129952e-04
2204.750,1.126737e-04
2204.800,1.129356e-04
2204.850,1.137876e-04
2204.900,1.152501e-04
2204.950,1.173576e-04
2205.000,1.201615e-04
2205.050,1.237325e-04
2205.100,1.281659e-04
2205.150,1.335895e-04
2205.200,1.401762e-04
2205.250,1.481671e-04
2205.300,1.579214e-04
2205.350,1.700877e-04
2205.400,1.862014e-04
2205.450,2.069145e-04
2205.500,2.467983e-04
2205.550,4.687394e-04
2205.600,3.971938e-04
2205.650,3.366346e-04
2205.700,3.800118e-04
2205.750,4.613102e-04
2205.800,6.054112e-04
2205.850,9.288888e-04
2205.900,2.235478e-03
2205.950,1.132016e-02
2206.000,2.480808e-03
2206.050,1.669910e-03
2206.100,1.945104e-03
2206.150,2.794132e-03
2206.200,4.728921e-03
2206.250,1.006153e-02
2206.300,3.382197e-02
2206.350,2.013210e-01
2206.400,4.019694e-02
2206.450,1.106887e-02
2206.500,4.994979e-03
2206.550,2.831916e-03
2206.600,1.826764e-03
2206.650,1.280317e-03
2206.700,9.508910e-04
2206.750,7.372299e-04
2206.800,5.909223e-04
2206.850,4.864926e-04
2206.900,4.095705e-04
2206.950,3.518444e-04
2207.000,3.105436e-04
2207.050,3.077857e-04
2207.100,2.459560e-04
2207.150,2.183397e-04
2207.200,1.982765e-04
2207.250,1.820978e-04
2207.300,1.687526e-04
2207.350,1.576486e-04
2207.400,1.483793e-04
2207.450,1.406474e-04
2207.500,1.342330e-04
2207.550,1.289782e-04
2207.600,1.247871e-04
2207.650,1.217021e-04
2207.700,1.200707e-04
2207.750,1.186208e-04
2207.800,1.199004e-04
2207.850,1.270940e-04
2207.900,1.692564e-04
2207.950,4.775088e-04
2208.000,1.555813e-04
2208.050,1.288242e-04
2208.100,1.256591e-04
2208.150,1.280825e-04
2208.200,1.364018e-04
2208.250,1.866359e-04
2208.300,1.507587e-04
2208.350,1.575194e-04
2208.400,1.721112e-04
2208.450,1.942568e-04
2208.500,2.293923e-04
2208.550,2.923673e-04
2208.600,4.321093e-04
2208.650,8.934561e-04
2208.700,4.520050e-03
2208.750,3.995355e-03
2208.800,9.096393e-04
2208.850,5.321025e-04
2208.900,4.523404e-04
2208.950,4.541450e-04
2209.000,4.972516e-04
2209.050,5.753442e-04
2209.100,6.954460e-04
2209.150,8.767179e-04
2209.200,1.158279e-03
2209.250,1.622046e-03
2209.300,2.458890e-03
2209.350,4.197366e-03
2209.400,8.766596e-03
2209.450,2.774166e-02
2209.500,1.782857e-01
2209.550,4.578408e-02
2209.600,1.166064e-02
2209.650,5.092210e-03
2209.700,2.839837e-03
2209.750,1.834122e-03
2209.800,1.268752e-03
2209.850,9.327208e-04
2209.900,7.198396e-04
2209.950,5.753598e-04
2210.000,4.729176e-04
2210.050,3.979503e-04
2210.100,3.420315e-04
2210.150,3.006933e-04
2210.200,2.749705e-04
2210.250,3.086224e-04
2210.300,4.063034e-04
2210.350,2.155751e-04
2210.400,1.850202e-04
2210.450,1.710370e-04
2210.500,1.920672e-04
2210.550,1.523162e-04
2210.600,1.396383e-04
2210.650,1.326370e-04
2210.700,1.274891e-04
2210.750,1.236282e-04
2210.800,1.208762e-04
2210.850,1.191770e-04
2210.900,1.185525e-04
2210.950,1.191059e-04
2211.000,1.210523e-04
2211.050,1.247862e-04
2211.100,1.310263e-04
2211.150,1.411365e-04
2211.200,1.579176e-04
2211.250,1.878427e-04
2211.300,2.487516e-04
2211.350,4.056383e-04
2211.400,1.053727e-03
2211.450,7.484866e-03
2211.500,1.884601e-03
2211.550,5.472793e-04
2211.600,3.153320e-04
2211.650,2.438139e-04
2211.700,2.181564e-04
2211.750,2.114965e-04
2211.800,2.152634e-04
2211.850,2.264154e-04
2211.900,2.441173e-04
2211.950,2.687225e-04
2212.000,3.015081e-04
2212.050,3.447677e-04
2212.100,4.022020e-04
2212.150,4.797277e-04
2212.200,5.870483e-04
2212.250,7.408140e-04
2212.300,9.714412e-04
2212.350,1.339384e-03
2212.400,1.980776e-03
2212.450,3.251543e-03
2212.500,6.213659e-03
2212.550,1.644453e-02
2212.600,9.033587e-02
2212.650,8.638531e-02
2212.700,1.600738e-02
2212.750,6.120468e-03
2212.800,3.186592e-03
2212.850,1.955328e-03
2212.900,1.325927e-03
2212.950,9.620306e-04
2213.000,7.330766e-04
2213.050,5.798783e-04
2213.100,4.724719e-04
2213.150,3.943786e-04
2213.200,3.359328e-04
2213.250,2.911663e-04
2213.300,2.562369e-04
2213.350,2.285866e-04
2213.400,2.064660e-04
2213.450,1.886554e-04
2213.500,1.742964e-04
2213.550,1.627892e-04
2213.600,1.537329e-04
2213.650,1.468968e-04
2213.700,1.422229e-04
2213.750,1.398698e-04
2213.800,1.403315e-04
2213.850,1.447272e-04
2213.900,1.555379e-04
2213.950,1.787325e-04
2214.000,2.312418e-04
2214.050,3.768526e-04
2214.100,1.028367e-03
2214.150,7.415956e-03
2214.200,1.429916e-03
2214.250,4.362394e-04
2214.300,2.477830e-04
2214.350,1.838428e-04
2214.400,1.560109e-04
2214.450,1.426727e-04
2214.500,1.365582e-04
2214.550,1.347426e-04
2214.600,1.359652e-04
2214.650,1.397881e-04
2214.700,1.464787e-04
2214.750,1.580515e-04
2214.800,1.898120e-04
2214.850,4.068493e-04
2214.900,2.362954e-04
2214.950,2.156094e-04
2215.000,2.315269e-04
2215.050,2.647994e-04
2215.100,3.061098e-04
2215.150,3.392900e-04
2215.200,3.988963e-04
2215.250,4.812628e-04
2215.300,5.968203e-04
2215.350,7.651226e-04
2215.400,1.023210e-03
2215.450,1.447662e-03
2215.500,2.218073e-03
2215.550,3.840370e-03
2215.600,8.220036e-03
2215.650,2.756562e-02
2215.700,1.754297e-01
2215.750,3.492381e-02
2215.800,9.398389e-03
2215.850,4.206732e-03
2215.900,2.375495e-03
2215.950,1.529195e-03
2216.000,1.070962e-03
2216.050,7.957124e-04
2216.100,6.178680e-04
2216.150,4.966442e-04
2216.200,4.106372e-04
2216.250,3.477770e-04
2216.300,3.008885e-04
2216.350,2.655668e-04
2216.400,2.391135e-04
2216.450,2.200303e-04
2216.500,2.078990e-04
2216.550,2.037394e-04
2216.600,2.114702e-04
2216.650,2.432376e-04
2216.700,3.440348e-04
2216.750,7.799648e-04
2216.800,5.329653e-03
2216.850,1.633867e-03
2216.900,4.471200e-04
2216.950,2.488266e-04
2217.000,1.905271e-04
2217.050,2.489555e-04
2217.100,1.943252e-04
2217.150,1.293808e-04
2217.200,1.161355e-04
2217.250,1.100231e-04
2217.300,1.067088e-04
2217.350,1.050596e-04
2217.400,1.046327e-04
2217.450,1.052330e-04
2217.500,1.067979e-04
2217.550,1.093967e-04
2217.600,1.134887e-04
2217.650,1.235926e-04
2217.700,1.354066e-04
2217.750,1.301069e-04
2217.800,1.368403e-04
2217.850,1.462169e-04
2217.900,1.578927e-04
2217.950,1.722366e-04
2218.000,1.898914e-04
2218.050,2.117832e-04
2218.100,2.392285e-04
2218.150,2.741287e-04
2218.200,3.193007e-04
2218.250,3.790543e-04
2218.300,4.602472e-04
2218.350,5.743249e-04
2218.400,7.415546e-04
2218.450,1.000626e-03
2218.500,1.433040e-03
2218.550,2.235341e-03
2218.600,3.985276e-03
2218.650,9.023210e-03
2218.700,3.472501e-02
2218.750,1.610980e-01
2218.800,2.399278e-02
2218.850,7.327781e-03
2218.900,3.463894e-03
2218.950,2.016891e-03
2219.000,1.326781e-03
2219.050,9.474548e-04
2219.100,7.207646e-04
2219.150,5.945392e-04
2219.200,4.977189e-04
2219.250,5.663578e-04
2219.300,4.712168e-04
2219.350,6.267096e-04
2219.400,2.210186e-03
2219.450,3.183782e-03
2219.500,6.234598e-04
2219.550,3.226373e-04
2219.600,2.301594e-04
2219.650,1.864389e-04
2219.700,1.605906e-04
2219.750,1.432349e-04
2219.800,1.306663e-04
2219.850,1.211395e-04
2219.900,1.137226e-04
2219.950,1.078712e-04
2220.000,1.032487e-04
2220.050,9.964690e-05
2220.100,9.696871e-05
2220.150,9.534629e-05
2220.200,9.659592e-05
2220.250,1.124924e-04
2220.300,9.417768e-05
2220.350,9.270032e-05
2220.400,9.310293e-05
2220.450,9.432145e-05
2220.500,9.622088e-05
2220.550,9.880535e-05
2220.600,1.021267e-04
2220.650,1.062689e-04
2220.700,1.113476e-04
2220.750,1.175160e-04
2220.800,1.249748e-04
2220.850,1.339874e-04
2220.900,1.449016e-04
2220.950,1.581827e-04
2221.000,1.744628e-04
2221.050,1.946214e-04
2221.100,2.199304e-04
2221.150,2.524478e-04
2221.200,2.990165e-04
2221.250,3.531735e-04
2221.300,4.239838e-04
2221.350,5.345146e-04
2221.400,7.898404e-04
2221.450,9.259544e-04
2221.500,1.294720e-03
2221.550,2.000541e-03
2221.600,3.526600e-03
2221.650,7.829835e-03
2221.700,2.883025e-02
2221.750,1.574776e-01
2221.800,2.427400e-02
2221.850,7.169189e-03
2221.900,3.461146e-03
2221.950,2.464938e-03
2222.000,6.066591e-03
2222.050,1.787160e-03
2222.100,8.723972e-04
2222.150,6.014925e-04
2222.200,4.593345e-04
2222.250,3.688526e-04
2222.300,3.059086e-04
2222.350,2.598054e-04
2222.400,2.248519e-04
2222.450,1.976786e-04
2222.500,1.761487e-04
2222.550,1.588450e-04
