nu_cm-1,alpha
2045.073,0.000000e+00
2045.074,0.000000e+00
2045.075,0.000000e+00
2045.076,0.000000e+00
2045.077,0.000000e+00
2045.078,0.000000e+00
2045.079,0.000000e+00
2045.080,0.000000e+00
2045.081,0.000000e+00
2045.082,0.000000e+00
2045.083,0.000000e+00
2045.084,0.000000e+00
2045.085,0.000000e+00
2045.086,0.000000e+00
2045.087,0.000000e+00
2045.088,0.000000e+00
2045.089,0.000000e+00
2045.090,0.000000e+00
2045.091,0.000000e+00
2045.092,0.000000e+00
2045.093,0.000000e+00
2045.094,0.000000e+00
2045.095,0.000000e+00
2045.096,0.000000e+00
2045.097,0.000000e+00
2045.098,0.000000e+00
2045.099,0.000000e+00
2045.100,0.000000e+00
2045.101,0.000000e+00
2045.102,0.000000e+00
2045.103,0.000000e+00
2045.104,0.000000e+00
2045.105,0.000000e+00
2045.106,0.000000e+00
2045.107,0.000000e+00
2045.108,0.000000e+00
2045.109,0.000000e+00
2045.110,0.000000e+00
2045.111,0.000000e+00
2045.112,0.000000e+00
2045.113,0.000000e+00
2045.114,0.000000e+00
2045.115,0.000000e+00
2045.116,0.000000e+00
2045.117,0.000000e+00
2045.118,0.000000e+00
2045.119,0.000000e+00
2045.120,0.000000e+00
2045.121,0.000000e+00
2045.122,0.000000e+00
2045.123,0.000000e+00
2045.124,1.073282e-07
2045.125,1.079977e-07
2045.126,1.086718e-07
2045.127,1.093506e-07
2045.128,1.100341e-07
2045.129,1.107223e-07
2045.130,1.114153e-07
2045.131,1.121130e-07
2045.132,1.128155e-07
2045.133,1.135227e-07
2045.134,1.142348e-07
2045.135,1.149516e-07
2045.136,1.156732e-07
2045.137,1.163997e-07
2045.138,1.171310e-07
2045.139,1.178672e-07
2045.140,1.186082e-07
2045.141,1.193541e-07
2045.142,1.201049e-07
2045.143,1.208605e-07
2045.144,1.216210e-07
2045.145,1.223864e-07
2045.146,1.231567e-07
2045.147,1.239319e-07
2045.148,1.247120e-07
2045.149,1.254970e-07
2045.150,1.262868e-07
2045.151,1.270816e-07
2045.152,1.278812e-07
2045.153,1.286858e-07
2045.154,1.294952e-07
2045.155,1.303094e-07
2045.156,1.311286e-07
2045.157,1.319526e-07
2045.158,1.327814e-07
2045.159,1.336150e-07
2045.160,1.344535e-07
2045.161,1.352967e-07
2045.162,1.361447e-07
2045.163,1.369975e-07
2045.164,1.378550e-07
2045.165,1.387172e-07
2045.166,1.395841e-07
2045.167,1.404556e-07
2045.168,1.413318e-07
2045.169,1.422126e-07
2045.170,1.430979e-07
2045.171,1.439877e-07
2045.172,1.448821e-07
2045.173,1.457808e-07
2045.174,1.466840e-07
2045.175,1.475916e-07
2045.176,1.485035e-07
2045.177,1.494196e-07
2045.178,1.503400e-07
2045.179,1.512645e-07
2045.180,1.521931e-07
2045.181,1.531258e-07
2045.182,1.540624e-07
2045.183,1.550030e-07
2045.184,1.559474e-07
2045.185,1.568956e-07
2045.186,1.578475e-07
2045.187,1.588031e-07
2045.188,1.597622e-07
2045.189,1.607248e-07
2045.190,1.616907e-07
2045.191,1.626600e-07
2045.192,1.636325e-07
2045.193,1.646081e-07
2045.194,1.655867e-07
2045.195,1.665683e-07
2045.196,1.675526e-07
2045.197,1.685397e-07
2045.198,1.695294e-07
2045.199,1.705215e-07
2045.200,1.715161e-07
2045.201,1.725128e-07
2045.202,1.735117e-07
2045.203,1.745126e-07
2045.204,1.755153e-07
2045.205,1.765198e-07
2045.206,1.775258e-07
2045.207,1.785333e-07
2045.208,1.795421e-07
2045.209,1.805520e-07
2045.210,1.815630e-07
2045.211,1.825747e-07
2045.212,1.835871e-07
2045.213,1.846000e-07
2045.214,1.856133e-07
2045.215,1.866267e-07
2045.216,1.876401e-07
2045.217,1.886533e-07
2045.218,1.896661e-07
2045.219,1.906783e-07
2045.220,1.916898e-07
2045.221,1.927003e-07
2045.222,1.937096e-07
2045.223,1.947175e-07
2045.224,1.957239e-07
2045.225,1.967285e-07
2045.226,1.977311e-07
2045.227,1.987314e-07
2045.228,1.997293e-07
2045.229,2.007245e-07
2045.230,2.017168e-07
2045.231,2.027060e-07
2045.232,2.036917e-07
2045.233,2.046739e-07
2045.234,2.056522e-07
2045.235,2.066264e-07
2045.236,2.075962e-07
2045.237,2.085614e-07
2045.238,2.095217e-07
2045.239,2.104769e-07
2045.240,2.114267e-07
2045.241,2.123709e-07
2045.242,2.133091e-07
2045.243,2.142411e-07
2045.244,2.151667e-07
2045.245,2.160855e-07
2045.246,2.169973e-07
2045.247,2.179019e-07
2045.248,2.187988e-07
2045.249,2.196879e-07
2045.250,2.205689e-07
2045.251,2.214414e-07
2045.252,2.223053e-07
2045.253,2.231602e-07
2045.254,2.240058e-07
2045.255,2.248418e-07
2045.256,2.256680e-07
2045.257,2.264841e-07
2045.258,2.272898e-07
2045.259,2.280847e-07
2045.260,2.288687e-07
2045.261,2.296415e-07
2045.262,2.304026e-07
2045.263,2.311520e-07
2045.264,2.318892e-07
2045.265,2.326141e-07
2045.266,2.333263e-07
2045.267,2.340255e-07
2045.268,2.347116e-07
2045.269,2.353841e-07
2045.270,2.360430e-07
2045.271,2.366878e-07
2045.272,2.373183e-07
2045.273,2.379343e-07
2045.274,2.385356e-07
2045.275,2.391218e-07
2045.276,2.396927e-07
2045.277,2.402482e-07
2045.278,2.407879e-07
2045.279,2.413116e-07
2045.280,2.418191e-07
2045.281,2.423102e-07
2045.282,2.427847e-07
2045.283,2.432424e-07
2045.284,2.436830e-07
2045.285,2.441064e-07
2045.286,2.445124e-07
2045.287,2.449007e-07
2045.288,2.452713e-07
2045.289,2.456240e-07
2045.290,2.459586e-07
2045.291,2.462749e-07
2045.292,2.465729e-07
2045.293,2.468523e-07
2045.294,2.471130e-07
2045.295,2.473550e-07
2045.296,2.475781e-07
2045.297,2.477821e-07
2045.298,2.479671e-07
2045.299,2.481330e-07
2045.300,2.482795e-07
2045.301,2.484068e-07
2045.302,2.485147e-07
2045.303,2.486031e-07
2045.304,2.486721e-07
2045.305,2.487216e-07
2045.306,2.487516e-07
2045.307,2.487620e-07
2045.308,2.487528e-07
2045.309,2.487242e-07
2045.310,2.486760e-07
2045.311,2.486082e-07
2045.312,2.485211e-07
2045.313,2.484145e-07
2045.314,2.482885e-07
2045.315,2.481431e-07
2045.316,2.479786e-07
2045.317,2.477948e-07
2045.318,2.475920e-07
2045.319,2.473701e-07
2045.320,2.471294e-07
2045.321,2.468699e-07
2045.322,2.465917e-07
2045.323,2.462950e-07
2045.324,2.459798e-07
2045.325,2.456464e-07
2045.326,2.452949e-07
2045.327,2.449255e-07
2045.328,2.445383e-07
2045.329,2.441334e-07
2045.330,2.437112e-07
2045.331,2.432717e-07
2045.332,2.428151e-07
2045.333,2.423417e-07
2045.334,2.418517e-07
2045.335,2.413452e-07
2045.336,2.408226e-07
2045.337,2.402839e-07
2045.338,2.397295e-07
2045.339,2.391596e-07
2045.340,2.385743e-07
2045.341,2.379741e-07
2045.342,2.373590e-07
2045.343,2.367294e-07
2045.344,2.360855e-07
2045.345,2.354276e-07
2045.346,2.347560e-07
2045.347,2.340708e-07
2045.348,2.333724e-07
2045.349,2.326610e-07
2045.350,2.319370e-07
2045.351,2.312006e-07
2045.352,2.304520e-07
2045.353,2.296916e-07
2045.354,2.289196e-07
2045.355,2.281363e-07
2045.356,2.273421e-07
2045.357,2.265371e-07
2045.358,2.257217e-07
2045.359,2.248961e-07
2045.360,2.240607e-07
2045.361,2.232157e-07
2045.362,2.223614e-07
2045.363,2.214982e-07
2045.364,2.206262e-07
2045.365,2.197457e-07
2045.366,2.188572e-07
2045.367,2.179607e-07
2045.368,2.170567e-07
2045.369,2.161453e-07
2045.370,2.152270e-07
2045.371,2.143018e-07
2045.372,2.133702e-07
2045.373,2.124324e-07
2045.374,2.114886e-07
2045.375,2.105392e-07
2045.376,2.095843e-07
2045.377,2.086243e-07
2045.378,2.076594e-07
2045.379,2.066899e-07
2045.380,2.057160e-07
2045.381,2.047380e-07
2045.382,2.037561e-07
2045.383,2.027705e-07
2045.384,2.017816e-07
2045.385,2.007895e-07
2045.386,1.997944e-07
2045.387,1.987967e-07
2045.388,1.977965e-07
2045.389,1.967941e-07
2045.390,1.957896e-07
2045.391,1.947834e-07
2045.392,1.937755e-07
2045.393,1.927663e-07
2045.394,1.917558e-07
2045.395,1.907444e-07
2045.396,1.897323e-07
2045.397,1.887195e-07
2045.398,1.877063e-07
2045.399,1.866929e-07
2045.400,1.856795e-07
2045.401,1.846663e-07
2045.402,1.836533e-07
2045.403,1.826409e-07
2045.404,1.816291e-07
2045.405,1.806181e-07
2045.406,1.796081e-07
2045.407,1.785992e-07
2045.408,1.775916e-07
2045.409,1.765855e-07
2045.410,1.755809e-07
2045.411,1.745781e-07
2045.412,1.735771e-07
2045.413,1.725781e-07
2045.414,1.715811e-07
2045.415,1.705865e-07
2045.416,1.695942e-07
2045.417,1.686043e-07
2045.418,1.676171e-07
2045.419,1.666325e-07
2045.420,1.656508e-07
2045.421,1.646720e-07
2045.422,1.636962e-07
2045.423,1.627235e-07
2045.424,1.617540e-07
2045.425,1.607878e-07
2045.426,1.598250e-07
2045.427,1.588657e-07
2045.428,1.579099e-07
2045.429,1.569577e-07
2045.430,1.560093e-07
2045.431,1.550646e-07
2045.432,1.541238e-07
2045.433,1.531869e-07
2045.434,1.522539e-07
2045.435,1.513250e-07
2045.436,1.504003e-07
2045.437,1.494796e-07
2045.438,1.485632e-07
2045.439,1.476511e-07
2045.440,1.467432e-07
2045.441,1.458397e-07
2045.442,1.449407e-07
2045.443,1.440460e-07
2045.444,1.431559e-07
2045.445,1.422703e-07
2045.446,1.413892e-07
2045.447,1.405127e-07
2045.448,1.396409e-07
2045.449,1.387737e-07
2045.450,1.379112e-07
2045.451,1.370534e-07
2045.452,1.362003e-07
2045.453,1.353520e-07
2045.454,1.345084e-07
2045.455,1.336697e-07
2045.456,1.328357e-07
2045.457,1.320066e-07
2045.458,1.311823e-07
2045.459,1.303628e-07
2045.460,1.295482e-07
2045.461,1.287385e-07
2045.462,1.279337e-07
2045.463,1.271337e-07
2045.464,1.263386e-07
2045.465,1.255484e-07
2045.466,1.247631e-07
2045.467,1.239827e-07
2045.468,1.232072e-07
2045.469,1.224366e-07
2045.470,1.216709e-07
2045.471,1.209100e-07
2045.472,1.201541e-07
2045.473,1.194030e-07
2045.474,1.186568e-07
2045.475,1.179155e-07
2045.476,1.171790e-07
2045.477,1.164474e-07
2045.478,1.157206e-07
2045.479,1.149986e-07
2045.480,1.142815e-07
2045.481,1.135691e-07
2045.482,1.128616e-07
2045.483,1.121588e-07
2045.484,1.114608e-07
2045.485,1.107675e-07
2045.486,1.100790e-07
2045.487,1.093951e-07
2045.488,1.087160e-07
2045.489,1.080416e-07
2045.490,1.073718e-07
2045.491,1.067067e-07
2045.492,0.000000e+00
2045.493,0.000000e+00
2045.494,0.000000e+00
2045.495,0.000000e+00
2045.496,0.000000e+00
2045.497,0.000000e+00
2045.498,0.000000e+00
2045.499,0.000000e+00
2045.500,0.000000e+00
2045.501,0.000000e+00
2045.502,0.000000e+00
2045.503,0.000000e+00
2045.504,0.000000e+00
2045.505,0.000000e+00
2045.506,0.000000e+00
2045.507,0.000000e+00
2045.508,0.000000e+00
2045.509,0.000000e+00
2045.510,0.000000e+00
2045.511,0.000000e+00
2045.512,0.000000e+00
2045.513,0.000000e+00
2045.514,0.000000e+00
2045.515,0.000000e+00
2045.516,0.000000e+00
2045.517,0.000000e+00
2045.518,0.000000e+00
2045.519,0.000000e+00
2045.520,0.000000e+00
2045.521,0.000000e+00
2045.522,0.000000e+00
2045.523,0.000000e+00
2045.524,0.000000e+00
2045.525,0.000000e+00
2045.526,0.000000e+00
2045.527,0.000000e+00
2045.528,0.000000e+00
2045.529,0.000000e+00
2045.530,0.000000e+00
2045.531,0.000000e+00
2045.532,0.000000e+00
2045.533,0.000000e+00
2045.534,0.000000e+00
2045.535,0.000000e+00
2045.536,0.000000e+00
2045.537,0.000000e+00
2045.538,0.000000e+00
2045.539,0.000000e+00
2045.540,0.000000e+00
2045.541,0.000000e+00
2045.542,0.000000e+00
2045.543,0.000000e+00
2045.544,0.000000e+00
2045.545,0.000000e+00
2045.546,0.000000e+00
2045.547,0.000000e+00
2045.548,0.000000e+00
2045.549,0.000000e+00
2045.550,0.000000e+00
2045.551,0.000000e+00
2045.552,0.000000e+00
2045.553,0.000000e+00
2045.554,0.000000e+00
2045.555,0.000000e+00
2045.556,0.000000e+00
2045.557,0.000000e+00
2045.558,0.000000e+00
2045.559,0.000000e+00
2045.560,0.000000e+00
2045.561,0.000000e+00
2045.562,0.000000e+00
2045.563,0.000000e+00
2045.564,0.000000e+00
2045.565,0.000000e+00
2045.566,0.000000e+00
2045.567,0.000000e+00
2045.568,0.000000e+00
2045.569,0.000000e+00
2045.570,0.000000e+00
2045.571,0.000000e+00
2045.572,0.000000e+00
2045.573,0.000000e+00
2045.574,0.000000e+00
2045.575,0.000000e+00
2045.576,0.000000e+00
2045.577,0.000000e+00
2045.578,0.000000e+00
2045.579,0.000000e+00
2045.580,0.000000e+00
2045.581,0.000000e+00
2045.582,0.000000e+00
2045.583,0.000000e+00
2045.584,0.000000e+00
2045.585,0.000000e+00
2045.586,0.000000e+00
2045.587,0.000000e+00
2045.588,0.000000e+00
2045.589,5.852779e-04
2045.590,5.898724e-04
2045.591,5.945138e-04
2045.592,5.992028e-04
2045.593,6.039398e-04
2045.594,6.087254e-04
2045.595,6.135600e-04
2045.596,6.184442e-04
2045.597,6.233785e-04
2045.598,6.283634e-04
2045.599,6.333995e-04
2045.600,6.384873e-04
2045.601,6.436274e-04
2045.602,6.488203e-04
2045.603,6.540666e-04
2045.604,6.593667e-04
2045.605,6.647213e-04
2045.606,6.701309e-04
2045.607,6.755961e-04
2045.608,6.811174e-04
2045.609,6.866954e-04
2045.610,6.923306e-04
2045.611,6.980236e-04
2045.612,7.037750e-04
2045.613,7.095853e-04
2045.614,7.154551e-04
2045.615,7.213849e-04
2045.616,7.273754e-04
2045.617,7.334270e-04
2045.618,7.395404e-04
2045.619,7.457161e-04
2045.620,7.519547e-04
2045.621,7.582567e-04
2045.622,7.646227e-04
2045.623,7.710532e-04
2045.624,7.775488e-04
2045.625,7.841100e-04
2045.626,7.907374e-04
2045.627,7.974315e-04
2045.628,8.041929e-04
2045.629,8.110220e-04
2045.630,8.179195e-04
2045.631,8.248857e-04
2045.632,8.319213e-04
2045.633,8.390266e-04
2045.634,8.462023e-04
2045.635,8.534488e-04
2045.636,8.607665e-04
2045.637,8.681560e-04
2045.638,8.756176e-04
2045.639,8.831519e-04
2045.640,8.907591e-04
2045.641,8.984399e-04
2045.642,9.061944e-04
2045.643,9.140232e-04
2045.644,9.219266e-04
2045.645,9.299049e-04
2045.646,9.379585e-04
2045.647,9.460877e-04
2045.648,9.542927e-04
2045.649,9.625739e-04
2045.650,9.709314e-04
2045.651,9.793655e-04
2045.652,9.878764e-04
2045.653,9.964643e-04
2045.654,1.005129e-03
2045.655,1.013871e-03
2045.656,1.022691e-03
2045.657,1.031588e-03
2045.658,1.040562e-03
2045.659,1.049613e-03
2045.660,1.058742e-03
2045.661,1.067948e-03
2045.662,1.077231e-03
2045.663,1.086590e-03
2045.664,1.096027e-03
2045.665,1.105540e-03
2045.666,1.115128e-03
2045.667,1.124793e-03
2045.668,1.134533e-03
2045.669,1.144348e-03
2045.670,1.154237e-03
2045.671,1.164200e-03
2045.672,1.174236e-03
2045.673,1.184344e-03
2045.674,1.194524e-03
2045.675,1.204775e-03
2045.676,1.215096e-03
2045.677,1.225486e-03
2045.678,1.235944e-03
2045.679,1.246469e-03
2045.680,1.257060e-03
2045.681,1.267716e-03
2045.682,1.278435e-03
2045.683,1.289215e-03
2045.684,1.300056e-03
2045.685,1.310956e-03
2045.686,1.321913e-03
2045.687,1.332925e-03
2045.688,1.343991e-03
2045.689,1.355109e-03
2045.690,1.366276e-03
2045.691,1.377491e-03
2045.692,1.388751e-03
2045.693,1.400054e-03
2045.694,1.411398e-03
2045.695,1.422780e-03
2045.696,1.434197e-03
2045.697,1.445647e-03
2045.698,1.457127e-03
2045.699,1.468634e-03
2045.700,1.480164e-03
2045.701,1.491715e-03
2045.702,1.503284e-03
2045.703,1.514866e-03
2045.704,1.526459e-03
2045.705,1.538059e-03
2045.706,1.549661e-03
2045.707,1.561263e-03
2045.708,1.572860e-03
2045.709,1.584448e-03
2045.710,1.596023e-03
2045.711,1.607581e-03
2045.712,1.619116e-03
2045.713,1.630625e-03
2045.714,1.642103e-03
2045.715,1.653545e-03
2045.716,1.664946e-03
2045.717,1.676301e-03
2045.718,1.687605e-03
2045.719,1.698852e-03
2045.720,1.710039e-03
2045.721,1.721158e-03
2045.722,1.732205e-03
2045.723,1.743174e-03
2045.724,1.754059e-03
2045.725,1.764855e-03
2045.726,1.775556e-03
2045.727,1.786156e-03
2045.728,1.796648e-03
2045.729,1.807028e-03
2045.730,1.817288e-03
2045.731,1.827423e-03
2045.732,1.837427e-03
2045.733,1.847293e-03
2045.734,1.857016e-03
2045.735,1.866588e-03
2045.736,1.876005e-03
2045.737,1.885259e-03
2045.738,1.894344e-03
2045.739,1.903255e-03
2045.740,1.911985e-03
2045.741,1.920527e-03
2045.742,1.928877e-03
2045.743,1.937027e-03
2045.744,1.944972e-03
2045.745,1.952706e-03
2045.746,1.960224e-03
2045.747,1.967519e-03
2045.748,1.974585e-03
2045.749,1.981418e-03
2045.750,1.988012e-03
2045.751,1.994362e-03
2045.752,2.000463e-03
2045.753,2.006309e-03
2045.754,2.011896e-03
2045.755,2.017220e-03
2045.756,2.022275e-03
2045.757,2.027059e-03
2045.758,2.031566e-03
2045.759,2.035793e-03
2045.760,2.039736e-03
2045.761,2.043392e-03
2045.762,2.046757e-03
2045.763,2.049830e-03
2045.764,2.052607e-03
2045.765,2.055085e-03
2045.766,2.057263e-03
2045.767,2.059138e-03
2045.768,2.060709e-03
2045.769,2.061975e-03
2045.770,2.062934e-03
2045.771,2.063586e-03
2045.772,2.063930e-03
2045.773,2.063965e-03
2045.774,2.063692e-03
2045.775,2.063111e-03
2045.776,2.062222e-03
2045.777,2.061026e-03
2045.778,2.059525e-03
2045.779,2.057719e-03
2045.780,2.055610e-03
2045.781,2.053201e-03
2045.782,2.050492e-03
2045.783,2.047487e-03
2045.784,2.044189e-03
2045.785,2.040599e-03
2045.786,2.036721e-03
2045.787,2.032559e-03
2045.788,2.028116e-03
2045.789,2.023396e-03
2045.790,2.018402e-03
2045.791,2.013139e-03
2045.792,2.007612e-03
2045.793,2.001825e-03
2045.794,1.995782e-03
2045.795,1.989489e-03
2045.796,1.982950e-03
2045.797,1.976172e-03
2045.798,1.969158e-03
2045.799,1.961915e-03
2045.800,1.954448e-03
2045.801,1.946763e-03
2045.802,1.938866e-03
2045.803,1.930762e-03
2045.804,1.922458e-03
2045.805,1.913959e-03
2045.806,1.905271e-03
2045.807,1.896401e-03
2045.808,1.887356e-03
2045.809,1.878140e-03
2045.810,1.868760e-03
2045.811,1.859223e-03
2045.812,1.849534e-03
2045.813,1.839785e-03
2045.814,1.829813e-03
2045.815,1.819708e-03
2045.816,1.809476e-03
2045.817,1.799124e-03
2045.818,1.788658e-03
2045.819,1.778083e-03
2045.820,1.767405e-03
2045.821,1.756631e-03
2045.822,1.745766e-03
2045.823,1.734817e-03
2045.824,1.723788e-03
2045.825,1.712685e-03
2045.826,1.701514e-03
2045.827,1.690281e-03
2045.828,1.678990e-03
2045.829,1.667647e-03
2045.830,1.656257e-03
2045.831,1.644825e-03
2045.832,1.633355e-03
2045.833,1.621854e-03
2045.834,1.610325e-03
2045.835,1.598773e-03
2045.836,1.587202e-03
2045.837,1.575618e-03
2045.838,1.564023e-03
2045.839,1.552423e-03
2045.840,1.540821e-03
2045.841,1.529221e-03
2045.842,1.517627e-03
2045.843,1.506042e-03
2045.844,1.494471e-03
2045.845,1.482916e-03
2045.846,1.471382e-03
2045.847,1.459870e-03
2045.848,1.448385e-03
2045.849,1.436928e-03
2045.850,1.425504e-03
2045.851,1.414115e-03
2045.852,1.402763e-03
2045.853,1.391451e-03
2045.854,1.380182e-03
2045.855,1.368958e-03
2045.856,1.357780e-03
2045.857,1.346652e-03
2045.858,1.335575e-03
2045.859,1.324551e-03
2045.860,1.313582e-03
2045.861,1.302670e-03
2045.862,1.291816e-03
2045.863,1.281022e-03
2045.864,1.270290e-03
2045.865,1.259621e-03
2045.866,1.249016e-03
2045.867,1.238477e-03
2045.868,1.228004e-03
2045.869,1.217599e-03
2045.870,1.207263e-03
2045.871,1.196997e-03
2045.872,1.186802e-03
2045.873,1.176678e-03
2045.874,1.166626e-03
2045.875,1.156648e-03
2045.876,1.146743e-03
2045.877,1.136912e-03
2045.878,1.127156e-03
2045.879,1.117475e-03
2045.880,1.107870e-03
2045.881,1.098341e-03
2045.882,1.192156e-03
2045.883,1.183590e-03
2045.884,1.175109e-03
2045.885,1.166714e-03
2045.886,1.158404e-03
2045.887,1.150180e-03
2045.888,1.142041e-03
2045.889,1.133989e-03
2045.890,1.126023e-03
2045.891,1.118144e-03
2045.892,1.110350e-03
2045.893,1.102643e-03
2045.894,1.095022e-03
2045.895,1.087487e-03
2045.896,1.080038e-03
2045.897,1.072675e-03
2045.898,1.065398e-03
2045.899,1.058206e-03
2045.900,1.051100e-03
2045.901,1.044079e-03
2045.902,1.037143e-03
2045.903,1.030292e-03
2045.904,1.023525e-03
2045.905,1.016842e-03
2045.906,1.010244e-03
2045.907,1.003729e-03
2045.908,9.972967e-04
2045.909,9.909478e-04
2045.910,9.846815e-04
2045.911,9.784974e-04
2045.912,9.723951e-04
2045.913,9.663743e-04
2045.914,9.604346e-04
2045.915,9.545756e-04
2045.916,9.487968e-04
2045.917,9.430979e-04
2045.918,9.374783e-04
2045.919,9.319378e-04
2045.920,9.264758e-04
2045.921,9.210919e-04
2045.922,9.157857e-04
2045.923,9.105566e-04
2045.924,9.054043e-04
2045.925,9.003283e-04
2045.926,8.953280e-04
2045.927,8.904031e-04
2045.928,8.855530e-04
2045.929,8.807773e-04
2045.930,8.760755e-04
2045.931,8.714470e-04
2045.932,8.668915e-04
2045.933,8.624084e-04
2045.934,8.579972e-04
2045.935,8.536574e-04
2045.936,8.493885e-04
2045.937,8.451901e-04
2045.938,8.410616e-04
2045.939,8.370025e-04
2045.940,8.330123e-04
2045.941,8.290905e-04
2045.942,8.252366e-04
2045.943,8.214501e-04
2045.944,8.177304e-04
2045.945,8.140770e-04
2045.946,8.104895e-04
2045.947,8.069673e-04
2045.948,8.035099e-04
2045.949,8.001167e-04
2045.950,7.967872e-04
2045.951,7.935210e-04
2045.952,7.903173e-04
2045.953,7.871758e-04
2045.954,7.840959e-04
2045.955,7.810770e-04
2045.956,7.781186e-04
2045.957,1.934523e-04
2045.958,1.951258e-04
2045.959,1.968124e-04
2045.960,1.985122e-04
2045.961,2.002251e-04
2045.962,2.019510e-04
2045.963,2.036898e-04
2045.964,2.054413e-04
2045.965,2.072056e-04
2045.966,2.089824e-04
2045.967,2.107716e-04
2045.968,2.125730e-04
2045.969,2.143866e-04
2045.970,2.162121e-04
2045.971,2.180493e-04
2045.972,2.198981e-04
2045.973,2.217582e-04
2045.974,2.236295e-04
2045.975,2.255116e-04
2045.976,2.274043e-04
2045.977,2.293074e-04
2045.978,2.312206e-04
2045.979,2.331436e-04
2045.980,2.350760e-04
2045.981,2.370175e-04
2045.982,2.389679e-04
2045.983,2.409267e-04
2045.984,2.428935e-04
2045.985,2.448680e-04
2045.986,2.468498e-04
2045.987,2.488384e-04
2045.988,2.508333e-04
2045.989,2.528341e-04
2045.990,2.548404e-04
2045.991,2.568515e-04
2045.992,2.588670e-04
2045.993,2.608864e-04
2045.994,2.629090e-04
2045.995,2.649343e-04
2045.996,2.669617e-04
2045.997,2.689905e-04
2045.998,2.710202e-04
2045.999,2.730500e-04
2046.000,2.750792e-04
2046.001,2.771072e-04
2046.002,2.791333e-04
2046.003,2.811566e-04
2046.004,2.831764e-04
2046.005,2.851920e-04
2046.006,2.872025e-04
2046.007,2.892071e-04
2046.008,2.912050e-04
2046.009,2.931953e-04
2046.010,2.951771e-04
2046.011,2.971495e-04
2046.012,2.991116e-04
2046.013,3.010625e-04
2046.014,3.030012e-04
2046.015,3.049268e-04
2046.016,3.068382e-04
2046.017,3.087346e-04
2046.018,3.106148e-04
2046.019,3.124779e-04
2046.020,3.143228e-04
2046.021,3.161485e-04
2046.022,3.179540e-04
2046.023,3.197381e-04
2046.024,3.214998e-04
2046.025,3.232381e-04
2046.026,3.249519e-04
2046.027,3.266400e-04
2046.028,3.283015e-04
2046.029,3.299352e-04
2046.030,3.315400e-04
2046.031,3.331149e-04
2046.032,3.346588e-04
2046.033,3.361706e-04
2046.034,3.376492e-04
2046.035,3.390937e-04
2046.036,3.405029e-04
2046.037,3.418758e-04
2046.038,3.432115e-04
2046.039,3.445088e-04
2046.040,3.457669e-04
2046.041,3.469847e-04
2046.042,3.481613e-04
2046.043,3.492958e-04
2046.044,3.503873e-04
